company_id,name,sector,country,co2_emissions,co2_emissions_threshold,co2_emissions_compliance,energy_consumption_mwh,energy_consumption_mwh_threshold,energy_consumption_mwh_compliance,%_renewable_energy,%_renewable_energy_threshold,%_renewable_energy_compliance,waste_generated_tons,waste_generated_tons_threshold,waste_generated_tons_compliance,water_withdrawal_m3,water_withdrawal_m3_threshold,water_withdrawal_m3_compliance,compliance_score,compliance_status
524,Barco NV,manufacturing,Belgium,285283.08,300000,1,626359.22,500000,0,41.29,35,1,187597.66,150000,0,956963.59,800000,0,0.4,Partially compliant
525,Dole PLC,food,Ireland,205430.93,200000,0,477513.54,400000,0,34.86,35,0,141357.05,120000,0,588531.18,600000,1,0.2,Partially compliant
526,SeSa S.p.A.,services,Italy,42816.81,40000,0,129936.02,100000,0,16.77,20,0,4883.59,4000,0,93669.75,80000,0,0.0,Non compliant
527,About You,retail,Germany,76414.56,70000,0,173355.86,150000,0,26.15,25,1,8618.73,10000,1,220060.85,200000,0,0.4,Partially compliant
528,thyssenkrupp nucera,energy,Germany,596243.5,500000,0,878189.55,1000000,1,47.41,50,0,239769.19,200000,0,1030093.5,1000000,0,0.2,Partially compliant
529,CompuGroup Medical,healthcare,Germany,102373.38,120000,1,239574.85,250000,1,29.42,30,0,43543.16,50000,1,418463.86,400000,0,0.6,Partially compliant
530,Caisse RÃ¯Â¿Â½gionale de CrÃ¯Â¿Â½dit Agricole Mutuel Alpes Provence,bank,France,30702.35,30000,0,112361.85,90000,0,19.34,20,0,3843.08,3000,0,62296.9,70000,1,0.2,Partially compliant
531,Karnov Group,services,Sweden,36010.75,40000,1,99021.19,100000,1,13.96,20,0,4803.35,4000,0,84027.77,80000,0,0.4,Partially compliant
532,B.F. S.p.A.,food,Italy,196480.79,200000,1,378558.19,400000,1,18.57,35,0,108933.96,120000,1,592755.91,600000,1,0.8,Partially compliant
533,Sanlorenzo,manufacturing,Italy,317252.21,300000,0,575632.73,500000,0,22.12,35,0,178472.82,150000,0,777707.99,800000,1,0.2,Partially compliant
534,Siltronic,tech,Germany,59587.08,50000,0,102061.2,120000,1,12.49,20,0,5955.53,5000,0,132181.91,100000,0,0.2,Partially compliant
535,Caisse rÃ¯Â¿Â½gionale de CrÃ¯Â¿Â½dit Agricole Mutuel Atlantique VendÃ¯Â¿Â½e,bank,France,22795.66,30000,1,75488.05,90000,1,21.94,20,1,2732.62,3000,1,75681.32,70000,0,0.8,Partially compliant
536,Navitas Semiconductor,tech,Ireland,37669.75,50000,1,151100.53,120000,0,15.48,20,0,6106.97,5000,0,96723.08,100000,1,0.4,Partially compliant
537,Puuilo,retail,Finland,63739.49,70000,1,183921.68,150000,0,18.4,25,0,12457.73,10000,0,172602.53,200000,1,0.4,Partially compliant
538,Ã¯Â¿Â½lectricite de Strasbourg,energy,France,364511.17,500000,1,1126167.16,1000000,0,55.28,50,1,203248.19,200000,0,1338644.63,1000000,0,0.4,Partially compliant
539,Ramsay GÃ¯Â¿Â½nÃ¯Â¿Â½rale de SantÃ¯Â¿Â½,healthcare,France,129058.94,120000,0,251769.49,250000,0,23.79,30,0,62596.95,50000,0,532125.49,400000,0,0.0,Non compliant
540,Modern Times Group (MTG),entertainment,Sweden,108279.87,100000,0,199764.84,200000,1,15.3,30,0,38070.68,30000,0,200151.72,250000,1,0.4,Partially compliant
541,Criteo,tech,France,39107.68,50000,1,96029.69,120000,1,11.58,20,0,4503.69,5000,1,91454.46,100000,1,0.8,Partially compliant
542,Northern Data AG,tech,Germany,37916.74,50000,1,98634.57,120000,1,20.53,20,1,4137.34,5000,1,125097.7,100000,0,0.8,Partially compliant
543,VIEL & Cie,financial,France,15519.99,20000,1,71364.91,60000,0,24.2,20,1,1959.51,2000,1,57767.34,50000,0,0.6,Partially compliant
544,Adtran Networks,tech,Germany,50168.9,50000,0,116633.35,120000,1,22.83,20,1,6342.05,5000,0,115785.06,100000,0,0.4,Partially compliant
545,Evotec,biotech,Germany,90769.87,80000,0,183405.6,180000,0,15.2,30,0,16038.54,20000,1,282592.05,300000,1,0.4,Partially compliant
546,Cosmo Pharmaceuticals,biotech,Ireland,73599.28,80000,1,149726.1,180000,1,24.34,30,0,23468.19,20000,0,326545.68,300000,0,0.4,Partially compliant
547,engcon AB,manufacturing,Sweden,235139.53,300000,1,519049.11,500000,0,33.32,35,0,179241.3,150000,0,988904.57,800000,0,0.2,Partially compliant
548,AMS-Osram,manufacturing,Austria,327136.01,300000,0,619388.0,500000,0,22.35,35,0,120238.06,150000,1,862811.16,800000,0,0.2,Partially compliant
549,PNE AG,energy,Germany,372944.96,500000,1,977500.13,1000000,1,42.98,50,0,178986.38,200000,1,1079997.85,1000000,0,0.6,Partially compliant
550,Comer Industries,manufacturing,Italy,337195.04,300000,0,613168.9,500000,0,43.61,35,1,152458.86,150000,0,863953.36,800000,0,0.2,Partially compliant
551,Cembre S.p.A.,manufacturing,Italy,320304.14,300000,0,417750.0,500000,1,22.77,35,0,164565.66,150000,0,689156.07,800000,1,0.4,Partially compliant
552,Yubico,tech,Sweden,53922.29,50000,0,128326.7,120000,0,14.85,20,0,5546.55,5000,0,95735.92,100000,1,0.2,Partially compliant
553,Prosegur Cash,transportation,Spain,372019.31,400000,1,950830.38,800000,0,25.4,45,0,109896.16,100000,0,896396.94,700000,0,0.2,Partially compliant
554,Sedlmayr Grund und Immobilien AG,real_estate,Germany,57538.27,60000,1,107382.78,130000,1,16.23,25,0,7785.7,8000,1,209375.33,150000,0,0.6,Partially compliant
555,Grupa Pracuj,services,Poland,46140.89,40000,0,120147.01,100000,0,10.96,20,0,4165.87,4000,0,82139.69,80000,0,0.0,Non compliant
556,Lenzing,manufacturing,Austria,257819.24,300000,1,510195.37,500000,0,21.31,35,0,131492.53,150000,1,664736.99,800000,1,0.6,Partially compliant
557,Rusta AB,retail,Sweden,80184.44,70000,0,127755.18,150000,1,14.98,25,0,12440.96,10000,0,214442.4,200000,0,0.2,Partially compliant
558,Curevac,biotech,Germany,82546.07,80000,0,222156.82,180000,0,30.32,30,1,16324.9,20000,1,415943.33,300000,0,0.4,Partially compliant
559,Biotage AB,biotech,Sweden,92753.88,80000,0,146884.09,180000,1,22.15,30,0,21215.56,20000,0,408803.29,300000,0,0.2,Partially compliant
560,Polenergia,energy,Poland,354725.21,500000,1,927024.69,1000000,1,35.15,50,0,201304.03,200000,0,1222499.8,1000000,0,0.4,Partially compliant
561,Mercialys,financial,France,14245.94,20000,1,66521.98,60000,0,20.0,20,1,1711.57,2000,1,48302.29,50000,1,0.8,Partially compliant
562,GasLog,energy,Greece,440353.47,500000,1,933837.76,1000000,1,28.11,50,0,255577.65,200000,0,948406.4,1000000,1,0.6,Partially compliant
563,OVS S.p.A.,retail,Italy,54290.12,70000,1,166346.45,150000,0,19.42,25,0,11405.98,10000,0,211165.92,200000,0,0.2,Partially compliant
564,Corbion,food,Netherlands,202143.11,200000,0,411945.93,400000,0,23.2,35,0,155328.66,120000,0,581443.88,600000,1,0.2,Partially compliant
565,Neurones,services,France,30446.33,40000,1,127756.24,100000,0,16.05,20,0,3544.26,4000,1,104713.84,80000,0,0.4,Partially compliant
566,Telia Lietuva,tech,Lithuania,36079.0,50000,1,127681.01,120000,0,15.88,20,0,5724.97,5000,0,139640.71,100000,0,0.2,Partially compliant
567,Banco di Desio e della Brianza,bank,Italy,34581.19,30000,0,89828.19,90000,1,11.18,20,0,2851.13,3000,1,89143.02,70000,0,0.4,Partially compliant
568,LuxExperience,retail,Germany,78857.29,70000,0,153130.43,150000,0,15.72,25,0,9395.24,10000,1,256633.59,200000,0,0.2,Partially compliant
569,Trustpilot Group,tech,Denmark,58693.72,50000,0,110235.33,120000,1,12.22,20,0,4980.27,5000,1,99182.96,100000,1,0.6,Partially compliant
570,Caisse RÃ¯Â¿Â½gionale de CrÃ¯Â¿Â½dit Agricole Mutuel Sud RhÃ¯Â¿Â½ne Alpes,bank,France,32115.04,30000,0,112608.3,90000,0,17.06,20,0,3276.1,3000,0,85945.1,70000,0,0.0,Non compliant
571,Retail Estates NV,financial,Belgium,21206.35,20000,0,68077.85,60000,0,10.95,20,0,2222.76,2000,0,59576.81,50000,0,0.0,Non compliant
572,Hypoport,financial,Germany,20797.03,20000,0,77182.56,60000,0,22.94,20,1,2463.31,2000,0,61124.87,50000,0,0.2,Partially compliant
573,Altareit,real_estate,France,57754.38,60000,1,142661.97,130000,0,13.95,25,0,6490.87,8000,1,155609.86,150000,0,0.4,Partially compliant
574,Creades AB,financial,Sweden,23632.89,20000,0,66836.42,60000,0,21.92,20,1,1680.33,2000,1,60451.6,50000,0,0.4,Partially compliant
575,Bilia AB,retail,Sweden,56046.06,70000,1,155019.16,150000,0,16.14,25,0,9899.06,10000,1,259117.86,200000,0,0.4,Partially compliant
576,X-FAB,tech,Belgium,46408.78,50000,1,135277.8,120000,0,19.02,20,0,5145.12,5000,0,125242.61,100000,0,0.2,Partially compliant
577,Jumia,tech,Germany,52356.38,50000,0,118921.59,120000,1,19.51,20,0,5244.71,5000,0,95364.52,100000,1,0.4,Partially compliant
578,Zeal Network,tech,Germany,44633.08,50000,1,116031.45,120000,1,12.7,20,0,6457.83,5000,0,98294.41,100000,1,0.6,Partially compliant
579,BASSAC,real_estate,France,55661.81,60000,1,133615.04,130000,0,23.76,25,0,8980.47,8000,0,201705.3,150000,0,0.2,Partially compliant
580,Frey SA,financial,France,18458.2,20000,1,77064.31,60000,0,23.84,20,1,2147.19,2000,0,68472.81,50000,0,0.4,Partially compliant
581,Kinepolis Group,entertainment,Belgium,76238.32,100000,1,236159.43,200000,0,26.9,30,0,28755.04,30000,1,276229.34,250000,0,0.4,Partially compliant
582,Voltalia,energy,France,568978.75,500000,0,1005385.0,1000000,0,54.21,50,1,225894.0,200000,0,994032.27,1000000,1,0.4,Partially compliant
583,Ferretti,manufacturing,Italy,279038.18,300000,1,413047.27,500000,1,29.78,35,0,194834.22,150000,0,1074630.78,800000,0,0.4,Partially compliant
584,TF Bank AB,bank,Sweden,23590.74,30000,1,75614.61,90000,1,22.99,20,1,2985.85,3000,1,72476.43,70000,0,0.8,Partially compliant
585,Wild Bunch,entertainment,Germany,103725.98,100000,0,212497.62,200000,0,25.59,30,0,36869.47,30000,0,246977.44,250000,1,0.2,Partially compliant
586,Lectra SA,tech,France,56092.14,50000,0,127772.58,120000,0,13.8,20,0,4817.39,5000,1,91044.25,100000,1,0.4,Partially compliant
587,Develia,real_estate,Poland,59185.08,60000,1,144265.48,130000,0,25.32,25,1,8573.34,8000,0,128806.77,150000,1,0.6,Partially compliant
588,D/S Norden (Dampskibsselskabet Norden),transportation,Denmark,424194.91,400000,0,781454.73,800000,1,50.21,45,1,83697.7,100000,1,668079.21,700000,1,0.8,Partially compliant
589,Kempower,manufacturing,Finland,310443.91,300000,0,597687.6,500000,0,22.6,35,0,163457.9,150000,0,783592.2,800000,1,0.2,Partially compliant
590,Einhell Germany,manufacturing,Germany,258299.21,300000,1,484356.87,500000,1,38.58,35,1,171554.03,150000,0,815863.15,800000,0,0.6,Partially compliant
591,Vetoquinol,biotech,France,66480.46,80000,1,225339.09,180000,0,27.11,30,0,25592.46,20000,0,266172.79,300000,1,0.4,Partially compliant
592,Navigo Invest,financial,Sweden,23321.86,20000,0,72400.69,60000,0,12.45,20,0,2396.86,2000,0,66342.35,50000,0,0.0,Non compliant
593,Fnac Darty,retail,France,53306.45,70000,1,182571.19,150000,0,16.99,25,0,11961.85,10000,0,199168.44,200000,1,0.4,Partially compliant
594,Atos,services,France,45547.38,40000,0,113642.04,100000,0,12.77,20,0,4926.62,4000,0,111053.47,80000,0,0.0,Non compliant
595,Volati AB,financial,Sweden,15442.54,20000,1,59164.03,60000,1,11.59,20,0,2500.09,2000,0,54466.18,50000,0,0.4,Partially compliant
596,atai Life Sciences,biotech,Germany,84990.78,80000,0,177394.55,180000,1,24.26,30,0,18207.69,20000,1,303297.38,300000,0,0.4,Partially compliant
597,Worldline,financial,France,23934.83,20000,0,48780.93,60000,1,23.15,20,1,2550.44,2000,0,40056.6,50000,1,0.6,Partially compliant
598,Pharming Group,biotech,Netherlands,89957.35,80000,0,223319.27,180000,0,24.19,30,0,23796.17,20000,0,392602.32,300000,0,0.0,Non compliant
599,Arjo AB,healthcare,Sweden,86870.82,120000,1,259603.05,250000,0,38.64,30,1,48225.21,50000,1,536921.74,400000,0,0.6,Partially compliant
600,GAG Immobilien,real_estate,Germany,58466.58,60000,1,166306.76,130000,0,28.46,25,1,7314.7,8000,1,153049.59,150000,0,0.6,Partially compliant
601,MedCap,biotech,Sweden,57211.54,80000,1,176803.32,180000,1,38.45,30,1,18088.55,20000,1,278011.71,300000,1,1.0,Fully compliant
602,Cloetta,food,Sweden,154353.93,200000,1,404395.0,400000,0,22.58,35,0,151926.91,120000,0,737122.79,600000,0,0.2,Partially compliant
603,EuroTeleSites,tech,Austria,38953.22,50000,1,116745.03,120000,1,25.69,20,1,6091.55,5000,0,85869.1,100000,1,0.8,Partially compliant
604,Newag,manufacturing,Poland,338713.34,300000,0,537763.67,500000,0,29.99,35,0,128900.88,150000,1,876506.95,800000,0,0.2,Partially compliant
605,SamhÃ¯Â¿Â½llsbyggnadsbolaget i Norden,real_estate,Sweden,53447.27,60000,1,152939.28,130000,0,14.32,25,0,8504.94,8000,0,175917.93,150000,0,0.2,Partially compliant
606,Asseco South Eastern Europe,services,Poland,37675.86,40000,1,95683.49,100000,1,25.61,20,1,3478.08,4000,1,101664.14,80000,0,0.8,Partially compliant
607,Savencia Fromage & Dairy,food,France,189727.25,200000,1,402501.67,400000,0,40.13,35,1,139324.03,120000,0,583933.53,600000,1,0.6,Partially compliant
608,Montepino LogÃ¯Â¿Â½stica,financial,Spain,19814.11,20000,1,53102.74,60000,1,14.22,20,0,1681.75,2000,1,68333.81,50000,0,0.6,Partially compliant
609,Mensch und Maschine,tech,Germany,42121.96,50000,1,123485.69,120000,0,17.63,20,0,5066.6,5000,0,89837.24,100000,1,0.4,Partially compliant
610,Caisse RÃ¯Â¿Â½gionale de CrÃ¯Â¿Â½dit Agricole Mutuel Loire Haute-Loire,bank,France,23997.82,30000,1,116793.73,90000,0,24.27,20,1,3530.07,3000,0,80206.38,70000,0,0.4,Partially compliant
611,CrÃ¯Â¿Â½dit Agricole Mutuel de la Touraine et du Poitou,bank,France,29921.27,30000,1,105898.41,90000,0,13.3,20,0,3025.98,3000,0,84801.75,70000,0,0.2,Partially compliant
612,Renta 4 Banco,financial,Spain,20335.12,20000,0,77380.32,60000,0,14.02,20,0,2239.14,2000,0,51347.77,50000,0,0.0,Non compliant
613,BKS Bank,bank,Austria,23054.85,30000,1,115939.07,90000,0,24.53,20,1,3681.88,3000,0,95924.93,70000,0,0.4,Partially compliant
614,RhÃ¯Â¿Â½n-Klinikum,healthcare,Germany,134025.65,120000,0,208345.13,250000,1,37.24,30,1,61357.35,50000,0,542576.73,400000,0,0.4,Partially compliant
615,Paul Hartmann,manufacturing,Germany,323704.46,300000,0,471655.42,500000,1,44.62,35,1,153007.35,150000,0,841008.81,800000,0,0.4,Partially compliant
616,SMA Solar Technology,energy,Germany,508127.41,500000,0,820524.76,1000000,1,43.68,50,0,254030.02,200000,0,837180.36,1000000,1,0.4,Partially compliant
617,AT&amp,tech,Austria,54198.74,50000,0,130799.02,120000,0,23.32,20,1,6309.44,5000,0,93880.1,100000,1,0.4,Partially compliant
618,JOST Werke SE,manufacturing,Germany,225948.27,300000,1,596471.82,500000,0,42.65,35,1,177384.35,150000,0,821319.62,800000,0,0.4,Partially compliant
619,Frequentis,tech,Austria,45005.72,50000,1,105239.63,120000,1,24.84,20,1,4081.5,5000,1,80472.62,100000,1,1.0,Fully compliant
620,MLP SE,financial,Germany,23986.75,20000,0,50161.69,60000,1,15.8,20,0,2138.36,2000,0,43935.7,50000,1,0.4,Partially compliant
621,Grenke,financial,Germany,18494.58,20000,1,75531.4,60000,0,11.12,20,0,1907.27,2000,1,46954.73,50000,1,0.6,Partially compliant
622,Aktia Bank,bank,Finland,29121.52,30000,1,112796.03,90000,0,18.85,20,0,3642.53,3000,0,74660.03,70000,0,0.2,Partially compliant
623,Troax Group AB,manufacturing,Sweden,338128.23,300000,0,521326.74,500000,0,32.04,35,0,147374.19,150000,1,722210.3,800000,1,0.4,Partially compliant
624,NÃ¯Â¿Â½rnberger Versicherung,insurance,Germany,26536.87,25000,0,81046.32,70000,0,12.89,20,0,2239.78,2500,1,57943.41,60000,1,0.4,Partially compliant
625,Synergie SE,services,France,43210.91,40000,0,120924.62,100000,0,19.02,20,0,5192.15,4000,0,111494.95,80000,0,0.0,Non compliant
626,uniQure,biotech,Netherlands,75605.17,80000,1,171978.21,180000,1,23.04,30,0,22973.72,20000,0,362576.34,300000,0,0.4,Partially compliant
627,Cancom,services,Germany,42708.06,40000,0,128949.14,100000,0,13.99,20,0,3882.67,4000,1,72411.95,80000,1,0.4,Partially compliant
628,AmRest,food,Spain,162979.83,200000,1,324317.19,400000,1,40.57,35,1,96177.63,120000,1,756043.13,600000,0,0.8,Partially compliant
629,Caisse rÃ¯Â¿Â½gionale de CrÃ¯Â¿Â½dit Agricole Mutuel d'Ille-et-Vilaine,bank,France,33357.53,30000,0,95308.61,90000,0,16.44,20,0,3495.1,3000,0,64970.08,70000,1,0.2,Partially compliant
630,Deutsche Pfandbriefbank,bank,Germany,25596.12,30000,1,105589.52,90000,0,16.78,20,0,3758.34,3000,0,59706.32,70000,1,0.4,Partially compliant
631,Inventiva,biotech,France,73987.72,80000,1,177265.68,180000,1,16.19,30,0,22907.53,20000,0,252037.87,300000,1,0.6,Partially compliant
632,Logistea AB,real_estate,Sweden,48730.76,60000,1,115155.56,130000,1,16.42,25,0,9098.75,8000,0,123073.54,150000,1,0.6,Partially compliant
633,Manitou Group,manufacturing,France,275901.24,300000,1,475986.88,500000,1,21.04,35,0,172494.89,150000,0,790641.81,800000,1,0.6,Partially compliant
634,DFDS A/S,transportation,Denmark,301470.84,400000,1,727284.03,800000,1,51.06,45,1,99482.4,100000,1,643202.9,700000,1,1.0,Fully compliant
635,GH Research,biotech,Ireland,70578.42,80000,1,192041.55,180000,0,30.0,30,1,18838.43,20000,1,286982.01,300000,1,0.8,Partially compliant
636,Piaggio,manufacturing,Italy,329714.76,300000,0,591042.93,500000,0,30.26,35,0,121707.58,150000,1,662661.82,800000,1,0.4,Partially compliant
637,Agrana,food,Austria,216053.72,200000,0,342080.56,400000,1,34.03,35,0,151492.3,120000,0,824978.57,600000,0,0.2,Partially compliant
638,Equasens,healthcare,France,103500.57,120000,1,238115.34,250000,1,19.42,30,0,47098.88,50000,1,331872.46,400000,1,0.8,Partially compliant
639,Ascopiave,energy,Italy,397509.51,500000,1,904543.82,1000000,1,52.62,50,1,255995.54,200000,0,1259295.81,1000000,0,0.6,Partially compliant
640,Scanfil,manufacturing,Finland,333333.61,300000,0,539131.27,500000,0,44.34,35,1,133992.47,150000,1,772295.38,800000,1,0.6,Partially compliant
641,ENCE EnergÃ¯Â¿Â½a y Celulosa,energy,Spain,587104.66,500000,0,829002.5,1000000,1,56.06,50,1,238089.1,200000,0,961808.2,1000000,1,0.6,Partially compliant
642,BÃ¯Â¿Â½nÃ¯Â¿Â½teau,manufacturing,France,254615.63,300000,1,429253.75,500000,1,43.85,35,1,141888.33,150000,1,1001553.23,800000,0,0.8,Partially compliant
643,SÃ¯Â¿Â½dwestdeutsche Salzwerke,food,Germany,161227.61,200000,1,459474.61,400000,0,17.78,35,0,104899.17,120000,1,777883.06,600000,0,0.4,Partially compliant
644,Burelle,financial,France,16176.74,20000,1,75927.4,60000,0,14.86,20,0,2071.71,2000,0,56195.18,50000,0,0.2,Partially compliant
645,Nagarro,services,Germany,44870.97,40000,0,81272.23,100000,1,12.01,20,0,4772.68,4000,0,83038.29,80000,0,0.2,Partially compliant
646,Tinexta,services,Italy,32524.41,40000,1,80947.58,100000,1,22.95,20,1,4222.08,4000,0,97406.35,80000,0,0.6,Partially compliant
647,Better Collective A/S,entertainment,Denmark,90201.52,100000,1,162485.75,200000,1,28.28,30,0,32391.82,30000,0,203156.35,250000,1,0.6,Partially compliant
648,Citycon,financial,Finland,21950.86,20000,0,63309.31,60000,0,19.62,20,0,2358.22,2000,0,41137.63,50000,1,0.2,Partially compliant
649,2G Energy AG,manufacturing,Germany,233987.35,300000,1,486401.41,500000,1,22.85,35,0,146080.1,150000,1,1054079.72,800000,0,0.6,Partially compliant
650,TomTom,tech,Netherlands,57706.22,50000,0,113911.29,120000,1,16.58,20,0,6318.05,5000,0,99634.76,100000,1,0.4,Partially compliant
651,CEWE,tech,Germany,41147.53,50000,1,141664.28,120000,0,19.84,20,0,6139.55,5000,0,107699.56,100000,0,0.2,Partially compliant
652,Groupe CRIT,services,France,38003.04,40000,1,106139.21,100000,0,18.68,20,0,3555.56,4000,1,93405.22,80000,0,0.4,Partially compliant
653,Finnair,transportation,Finland,438159.11,400000,0,986512.36,800000,0,39.1,45,0,104590.97,100000,0,732930.37,700000,0,0.0,Non compliant
654,Audax Renovables,energy,Spain,569525.21,500000,0,1078568.17,1000000,0,36.4,50,0,163572.31,200000,1,1278412.72,1000000,0,0.2,Partially compliant
655,Elior Group,food,France,179078.4,200000,1,346340.88,400000,1,39.94,35,1,125181.29,120000,0,801682.67,600000,0,0.6,Partially compliant
656,Valneva SE,biotech,France,81081.13,80000,0,205785.07,180000,0,27.23,30,0,20219.97,20000,0,401246.87,300000,0,0.0,Non compliant
657,Archicom,real_estate,Poland,71321.16,60000,0,118005.61,130000,1,17.02,25,0,6560.96,8000,1,148913.21,150000,1,0.6,Partially compliant
658,Ã¯Â¿Â½landsbanken,bank,Finland,32309.81,30000,0,100016.79,90000,0,25.97,20,1,3000.41,3000,0,87323.62,70000,0,0.2,Partially compliant
659,Patrizia Immobilien,real_estate,Germany,68808.95,60000,0,111783.51,130000,1,27.46,25,1,8035.55,8000,0,192151.86,150000,0,0.4,Partially compliant
660,Asseco Business Solutions,tech,Poland,57990.15,50000,0,104060.43,120000,1,11.53,20,0,4897.42,5000,1,84464.83,100000,1,0.6,Partially compliant
661,Kri-Kri Milk Industry,food,Greece,159985.14,200000,1,451908.25,400000,0,23.7,35,0,119536.58,120000,1,631583.71,600000,0,0.4,Partially compliant
662,Jastrzebska SpÃ¯Â¿Â½lka Weglowa,energy,Poland,520344.7,500000,0,938872.29,1000000,1,56.53,50,1,230497.92,200000,0,1307190.42,1000000,0,0.4,Partially compliant
663,MARR S.p.A.,food,Italy,176419.44,200000,1,346951.11,400000,1,28.83,35,0,139917.55,120000,0,730161.24,600000,0,0.4,Partially compliant
664,Caisse RÃ¯Â¿Â½gionale de CrÃ¯Â¿Â½dit Agricole du Morbihan,bank,France,30511.21,30000,0,87951.03,90000,1,24.0,20,1,3166.97,3000,0,89646.89,70000,0,0.4,Partially compliant
665,MÃ¯Â¿Â½hlbauer Holding,tech,Germany,44358.92,50000,1,112839.82,120000,1,11.41,20,0,4602.53,5000,1,82150.89,100000,1,0.8,Partially compliant
666,Energiekontor,energy,Germany,595061.17,500000,0,1275445.62,1000000,0,39.54,50,0,220747.3,200000,0,1363047.53,1000000,0,0.0,Non compliant
667,Mutares,financial,Germany,22410.31,20000,0,58619.37,60000,1,24.26,20,1,1631.06,2000,1,53906.14,50000,0,0.6,Partially compliant
668,Bahnhof AB,tech,Sweden,42265.86,50000,1,138381.16,120000,0,13.99,20,0,5756.96,5000,0,90802.32,100000,1,0.4,Partially compliant
669,Aubay,services,France,43281.62,40000,0,100585.74,100000,0,20.16,20,1,3258.3,4000,1,99490.93,80000,0,0.4,Partially compliant
670,Exmar,energy,Belgium,524431.87,500000,0,1081673.41,1000000,0,39.12,50,0,245017.1,200000,0,1311572.84,1000000,0,0.0,Non compliant
671,Atal S.A.,real_estate,Poland,47971.75,60000,1,155146.35,130000,0,31.19,25,1,10101.46,8000,0,137694.18,150000,1,0.6,Partially compliant
672,Mersen,manufacturing,France,272079.83,300000,1,548076.11,500000,0,24.17,35,0,138757.51,150000,1,987835.25,800000,0,0.4,Partially compliant
673,Stabilus,manufacturing,Luxembourg,274771.78,300000,1,493504.94,500000,1,25.03,35,0,136476.65,150000,1,783075.91,800000,1,0.8,Partially compliant
674,EuroGroup Laminations,manufacturing,Italy,288061.88,300000,1,405073.92,500000,1,32.98,35,0,178510.95,150000,0,656640.41,800000,1,0.6,Partially compliant
675,Gielda PapierÃ¯Â¿Â½w Wartosciowych w Warszawie,financial,Poland,18663.25,20000,1,59698.55,60000,1,21.33,20,1,1815.74,2000,1,54810.12,50000,0,0.8,Partially compliant
676,Globe Trade Centre,real_estate,Poland,51625.59,60000,1,114220.79,130000,1,18.89,25,0,6494.34,8000,1,148476.09,150000,1,0.8,Partially compliant
677,Jensen-Group,manufacturing,Belgium,267274.45,300000,1,644190.69,500000,0,21.23,35,0,147461.5,150000,1,895023.13,800000,0,0.4,Partially compliant
678,Sygnity,services,Poland,42968.31,40000,0,122090.9,100000,0,13.39,20,0,3636.22,4000,1,64849.29,80000,1,0.4,Partially compliant
679,Kaufman & Broad,real_estate,France,65986.23,60000,0,162202.67,130000,0,17.05,25,0,7534.45,8000,1,194492.03,150000,0,0.2,Partially compliant
680,ADS-TEC Energy,energy,Ireland,544821.98,500000,0,838159.97,1000000,1,58.96,50,1,196391.54,200000,1,1017720.92,1000000,0,0.6,Partially compliant
681,Abivax,biotech,France,62927.36,80000,1,205072.77,180000,0,35.32,30,1,19732.01,20000,1,379788.66,300000,0,0.6,Partially compliant
682,Indus Holding,financial,Germany,14986.58,20000,1,64585.15,60000,0,15.59,20,0,2172.94,2000,0,64075.47,50000,0,0.2,Partially compliant
683,Tsakos Energy Navigation,energy,Greece,558770.01,500000,0,1008290.46,1000000,0,32.05,50,0,173283.94,200000,1,1384347.75,1000000,0,0.2,Partially compliant
684,IDI,financial,France,18768.55,20000,1,65137.74,60000,0,16.43,20,0,1865.68,2000,1,56899.96,50000,0,0.4,Partially compliant
685,NRJ Group,entertainment,France,83865.79,100000,1,248548.41,200000,0,16.32,30,0,26357.31,30000,1,319862.75,250000,0,0.4,Partially compliant
686,Immatics,biotech,Germany,75376.79,80000,1,158974.24,180000,1,33.56,30,1,16055.85,20000,1,413793.03,300000,0,0.8,Partially compliant
687,Tokmanni,retail,Finland,57338.49,70000,1,140385.23,150000,1,32.3,25,1,10058.97,10000,0,227906.23,200000,0,0.6,Partially compliant
688,adesso SE,services,Germany,31975.41,40000,1,91171.18,100000,1,15.71,20,0,4289.45,4000,0,96960.39,80000,0,0.4,Partially compliant
689,NTG Nordic Transport Group A/S,transportation,Denmark,416320.88,400000,0,705817.21,800000,1,48.65,45,1,103525.4,100000,0,625584.76,700000,1,0.6,Partially compliant
690,ProCredit,bank,Germany,22756.45,30000,1,74535.91,90000,1,21.39,20,1,3100.56,3000,0,71195.5,70000,0,0.6,Partially compliant
691,Quadient,tech,France,48217.05,50000,1,139302.02,120000,0,10.59,20,0,4312.23,5000,1,87994.85,100000,1,0.6,Partially compliant
692,eQ Oyj,financial,Finland,22792.39,20000,0,50958.59,60000,1,10.61,20,0,2168.75,2000,0,52128.77,50000,0,0.2,Partially compliant
693,SNP Schneider-Neureither & Partner,services,Germany,36894.02,40000,1,82807.15,100000,1,25.15,20,1,3543.87,4000,1,102761.45,80000,0,0.8,Partially compliant
